rule_id,y_homo,y_stable,y_prop,y_chaotic,y_complex,y_conf
810238939,0.0,1.7242559351871023e-05,0.9999339759349823,9.364974721393082e-06,3.939435337088071e-05,0.9999339759349823
810351287,0.0,0.00012952065953864255,0.9995313197374344,2.0515961659839375e-05,0.00031865502969589,0.9995313197374344
810363998,0.0,1.653206654737005e-05,0.9998893737792969,3.969184297147876e-06,9.010653811855671e-05,0.9998893737792969
810500061,0.0,0.0002782150560960815,0.9572501599788665,9.010289422802893e-05,0.0423815118781931,0.9894579887390137
810537412,0.0,0.0005143726648384084,0.001186079350009055,0.03933600045711495,0.9589635491371155,0.9589635491371155
810569027,0.0,0.00054085625670263,6.410711923761715e-05,0.8862913250923157,0.11310371936997396,0.899222594499588
810783371,0.0,3.2346893385692964e-05,0.9999231934547425,7.867888257351296e-06,3.660014908746234e-05,0.9999231934547425
810922874,0.0,0.7000071265865699,0.29992747026644795,1.5928903439998977e-05,4.9501710600452496e-05,0.9998516619205475
811133816,0.0,4.2681285231083164e-05,0.9999007225036621,1.0343747135266312e-05,4.622552623914089e-05,0.9999007225036621
811181477,0.0,7.237867821457963e-05,5.708967353079686e-07,0.9988600105047226,0.001067019921174458,0.9988600105047226
811248242,0.0,0.000474968928028785,3.798583321667762e-05,0.4714655579999089,0.5280214889440685,0.8532631814479827
811263491,0.0,2.6734387483884346e-05,0.9999222040176392,8.719971310711116e-06,4.232610390317859e-05,0.9999222040176392
811350746,0.0,8.04898490969208e-06,1.5663318299630193e-05,2.4655358265590623e-05,0.9999516367912292,0.9999516367912292
811390031,0.0,5.7237462715420404e-05,0.9998226523399353,7.301353565480895e-06,0.00011284018983130466,0.9998226523399353
811446764,0.0,0.9999625146389007,1.9014590861843317e-06,1.3122009704602533e-05,2.2453554538515164e-05,0.9999625146389007
811565276,0.0,2.0206360841257264e-05,0.9999126613140106,2.7038658686251437e-06,6.44085284875473e-05,0.9999126613140106
811645930,0.0,2.190534041801584e-05,0.9998997241258621,4.834977892187453e-06,7.355122161243041e-05,0.9998997241258621
811730609,0.0,9.09096452232754e-05,1.2426557766787028e-06,0.9995270937681198,0.00038074397170926726,0.9995270937681198
811755996,0.0,0.9998779594898224,2.6354389592597727e-05,2.6951832660415674e-05,6.870894321764354e-05,0.9998779594898224
811809258,0.0,6.644917648372371e-05,0.9998123198747635,1.0895308059843956e-05,0.00011030160312654773,0.9998123198747635
811897530,0.0,4.947576999256853e-05,0.999886903166771,5.062318439286173e-06,5.854944483871412e-05,0.999886903166771
812929843,0.0,0.9999554574489593,5.65775078769093e-06,1.2585288413902162e-05,2.6293305836588843e-05,0.9999554574489593
813011542,0.0,7.151501290535927e-05,9.466596829099671e-07,0.9995161354541778,0.00041140527409875795,0.9995161354541778
813092793,0.0,8.054949589676536e-05,1.2891207166632057e-06,0.9996081918478013,0.0003099446086707297,0.9996081918478013
813232567,0.0,0.9999411165714264,1.616755744180409e-05,1.0632889461703598e-05,3.208244015695527e-05,0.9999411165714264
813339269,0.0,7.117930308594644e-05,1.2885087166125686e-06,0.9995890438556672,0.0003384740886758342,0.9995890438556672
813466969,0.0,7.634113753738076e-05,0.9998458832502365,5.059217448888375e-06,7.268491153808896e-05,0.9998458832502365
813846039,0.0,1.0341499682908762e-05,0.9999189734458923,2.456110473758599e-06,6.821450151619501e-05,0.9999189734458923
813972832,0.0,0.9999576032161712,1.99722284719428e-06,1.5191721149676596e-05,2.519239787943661e-05,0.9999576032161712
813986417,0.0,0.9999271988868713,1.4865843479583418e-05,1.5531346525676783e-05,4.2401648806844604e-05,0.9999271988868713
813999085,0.0,0.00011941995689991247,3.126699283484413e-06,0.9981686264276505,0.0017088349188269952,0.9981686264276505
814139233,0.0,6.032470328704507e-05,6.833845761250456e-07,0.9997590929269791,0.00017989957261757978,0.9997590929269791
814334178,0.0,0.9999044239521027,3.271453141166728e-05,2.3876325167293543e-05,3.8983584181547296e-05,0.9999044239521027
814397424,0.0,1.609495027423691e-05,0.15001858877703853,4.5872514328948454e-05,0.8499194211442955,0.9999024450778962
814649520,0.0,0.9997700870037078,3.862629455397837e-05,6.275014893617482e-05,0.000128545014013015,0.9997700870037078
814859689,0.0,0.9999803960323334,8.57239015772393e-07,6.505487078811711e-06,1.2239184070494957e-05,0.9999803960323334
815038922,0.0,0.00010066266013379853,1.2433381094467678e-06,0.9985053449869156,0.00139275505571272,0.9985053449869156
815153554,0.0,0.9998430788516999,3.1848315120441836e-05,3.7631519080605355e-05,8.739377335587051e-05,0.9998430788516999
815717053,0.0,5.946103242422099e-05,0.9997781097888947,8.687173666999115e-06,0.00015372830121118127,0.9997781097888947
815934422,0.0,0.00021072312847531378,1.2487931257963082e-05,0.9818181961774826,0.017958606820320664,0.9818181961774826
816464075,0.0,2.305241278008907e-05,0.9999036490917206,3.791502410877001e-06,6.951614595891442e-05,0.9999036490917206
816539120,0.0,0.9999646961688995,3.1299823149311125e-06,9.702690908852673e-06,2.2436632389144506e-05,0.9999646961688995
816665908,0.0,7.134702336770253e-05,0.9997810304164887,8.341951615875588e-06,0.00013929523447581,0.9997810304164887
816755942,0.0,3.905495514118229e-05,7.811036621204952e-05,0.000277764233032878,0.999605068564415,0.999605068564415
817447057,0.0,0.6999740322688013,0.29997810498234684,9.855725079432886e-06,3.799210089709959e-05,0.9999138295650483
817639856,0.0,0.9998682498931885,3.296158165539964e-05,2.8666199068538844e-05,7.00974820574629e-05,0.9998682498931885
817661307,0.0,4.4800265141019835e-05,6.501673292191867e-07,0.9998195499181748,0.00013499681795108842,0.9998195499181748
817891210,0.0,1.8332114086661024e-05,0.9998982846736908,5.061897377345304e-06,7.830995891708518e-05,0.9998982846736908
817910010,0.0,0.9999001622200012,2.7625085022009443e-05,2.0519260397122706e-05,5.167632771190256e-05,0.9999001622200012
818113869,0.0,2.6748687923827673e-05,5.634924318655893e-05,0.0003550912291756964,0.9995618104934693,0.9995618104934693
818127158,0.0,5.507743699126269e-05,6.879358701361582e-07,0.9997493594884872,0.00019489865926513176,0.9997493594884872
818422381,0.0,0.00016614486994509346,0.9997552841901779,1.159616508630279e-05,6.697188418911142e-05,0.9997552841901779
818426494,0.0,0.00090872617001873,0.0004919525708828303,0.7907624144107104,0.20783691231627013,0.8868355631828309
818738400,0.0,0.9999171257019043,2.025082658292377e-05,1.6548737858101958e-05,4.6073415978753475e-05,0.9999171257019043
818792438,0.0,0.9998944997787476,1.9670111498726328e-05,2.308678376721218e-05,6.275129157984338e-05,0.9998944997787476
818815410,0.0,7.017686982635496e-06,0.09999034705278972,7.259445771978789e-06,0.8999953663635096,0.9999685168266297
818901508,0.0,0.00043172789519298,3.893492065571364e-05,0.9644351303577423,0.0350942099728854,0.9644351303577423
819027164,0.0,0.9999367237091065,1.7452410065743607e-05,1.2078865620424039e-05,3.3757613527996e-05,0.9999367237091065
819051560,0.0,1.0544807742007833e-05,3.4122567967641556e-05,6.127787646618412e-05,0.999894043803215,0.999894043803215
819217809,0.0,0.99991734623909,2.2004864331393036e-05,1.7012254193105037e-05,4.3633876521198546e-05,0.99991734623909
819557490,0.0,0.9999338924884796,1.7799384113459383e-05,1.2480801069614245e-05,3.5832876164931804e-05,0.9999338924884796
819867141,0.0,1.9296978643978945e-05,0.9999264478683472,9.2484355718625e-06,4.498090274864808e-05,0.9999264478683472
819896604,0.0,3.517387913234272e-05,3.0651994435970665e-07,0.9998936295509339,7.087670130658628e-05,0.9998936295509339
820035834,0.0,0.9998898386955262,2.701798612179118e-05,2.3039112147671403e-05,6.0106954515504184e-05,0.9998898386955262
820065400,0.0,0.999958473443985,5.081095071091113e-06,1.0836809769898536e-05,2.560953626016271e-05,0.999958473443985
820104070,0.0,0.00010189529075431048,1.2719590955612148e-06,0.9990719795227051,0.0008248403592005752,0.9990719795227051
820112738,0.0,0.09999833545864475,1.4498746008939633e-05,1.4951853654565638e-05,0.8999722123899119,0.9999586641788483
820133478,0.0,1.740163302201836e-05,0.9999374330043793,4.814787109808094e-06,4.033852674183436e-05,0.9999374330043793
820186259,0.0,4.669710838242718e-05,5.268242817102476e-07,0.9997578501701355,0.0001949312224496413,0.9997578501701355
820229616,0.0,0.999914425611496,2.0101312566112027e-05,1.843142772486317e-05,4.70474136818666e-05,0.999914425611496
820249784,0.0,0.999781745672226,5.927115889790002e-05,5.555115312745329e-05,0.00010344573274775375,0.999781745672226
820269878,0.0,4.8005322423703105e-05,0.9997949510812759,6.640198921559204e-06,0.000150407991168265,0.9997949510812759
820600803,0.0,0.000757552435243215,0.0003109384681010439,0.3147258974378928,0.6842056075111032,0.8593586176633835
820685844,0.0,5.2754993748749254e-05,0.9999044358730316,5.708088826850144e-06,3.70817204384366e-05,0.9999044358730316
820692626,0.0,0.9999778389930725,7.506756446673535e-07,8.267057296507119e-06,1.3166810504117166e-05,0.9999778389930725
820735799,0.0,2.3059733484842583e-05,0.9999100089073181,3.779996825414855e-06,6.314817819657037e-05,0.9999100089073181
820746911,0.0,3.244971412641462e-05,0.9998920142650605,3.696104749906226e-06,7.184309979493264e-05,0.9998920142650605
820888369,0.0,6.453533760576678e-05,8.116481565956235e-07,0.9992407143115998,0.0006939322283869415,0.9992407143115998
820895947,0.0,0.9999091327190399,2.6187989260506583e-05,1.901495752463234e-05,4.5654673886019734e-05,0.9999091327190399
821054677,0.0,0.9999246418476104,2.302326774952235e-05,1.4680655203846981e-05,3.767967391468119e-05,0.9999246418476104
821202879,0.0,3.6321307561589254e-05,0.9998464465141297,7.809865655872272e-06,0.00010940510437644632,0.9998464465141297
821281961,0.0,0.9999080181121827,1.8570600059319985e-05,1.886343866317475e-05,5.4526526400877626e-05,0.9999080181121827
821417605,0.0,0.9999637365341186,3.0196858233466626e-06,1.1757711854443187e-05,2.1474988398040295e-05,0.9999637365341186
821520472,0.0,6.451656663557515e-05,0.9998442828655243,3.7727701283074566e-06,8.741905712666916e-05,0.9998442828655243
822000858,0.0,7.83626668635291e-05,0.9997951328754425,6.331522490654606e-06,0.00012018010747847803,0.9997951328754425
822130426,0.0,5.079236361780204e-05,0.999865585565567,3.8244124311859196e-06,7.977581244631187e-05,0.999865585565567
822328067,0.0,2.801687257942831e-05,0.9999200999736786,3.6622335926495e-06,4.821326683668303e-05,0.9999200999736786
822331298,0.0,1.1139906564494596e-05,0.9999075531959534,3.0508705549436853e-06,7.826026012480725e-05,0.9999075531959534
822342887,0.0,5.003032902095583e-05,0.00015286244433805957,0.000207068290183035,0.9995900422334671,0.9995900422334671
822565128,0.0,9.19547412195073e-05,0.9995993584394455,1.972891932382481e-05,0.000288974277646,0.9995993584394455
822650926,0.0,5.5434745536321736e-05,0.9998340129852294,1.0561759836491547e-05,0.0001000129705061945,0.9998340129852294
822938146,0.0,0.00062316824696604,6.351673643221941e-05,0.7645958073437213,0.23471748818410557,0.942619702219963
822983119,0.0,0.00041455559912715494,8.181956608266868e-05,0.7709005804732442,0.22860304118366911,0.9088387757539749
823016567,0.0,3.370275176166192e-05,0.15011875782938658,4.1314811676322784e-05,0.8498062289483641,0.999770051240921
823151659,0.0,0.0006435354835047834,0.46512470589950683,0.0002692855943223102,0.5339624694737722,0.8985083520412445
823425700,0.0,0.9998536229133606,3.2019559057516744e-05,3.217748626411776e-05,8.218582079279869e-05,0.9998536229133606
823502626,0.0,6.732588226440656e-05,0.9998903959989548,5.5538285209877355e-06,3.672514649224468e-05,0.9998903959989548
823543768,0.0,3.787148059188772e-05,4.1938784769990356e-07,0.999890586733818,7.11267025181328e-05,0.999890586733818
823672241,0.0,4.237983339407947e-05,0.9998276442289352,9.392595143253856e-06,0.00012058647334920083,0.9998276442289352
823822620,0.0,9.328320647908011e-05,1.5889575461613959e-06,0.9987533897161484,0.0011517338571138214,0.9987533897161484
824031139,0.0,1.4720002309331903e-05,0.05001349026924799,4.963228836913913e-05,0.9499221447484161,0.9999087065458298
824134380,0.0,5.408556553447269e-05,7.426506465790794e-07,0.9998139381408692,0.00013123858088871085,0.9998139381408692
824279136,0.0,9.5983825985968e-06,0.9997823417186738,9.818941271078074e-06,0.00019826965217358,0.9997823417186738
824284590,0.0,2.5537666276416075e-05,2.0881614725409836e-07,0.9998940080404282,8.025696639321278e-05,0.9998940080404282
824506308,0.0,7.929606581455209e-05,0.9995824992656708,2.0038561524415853e-05,0.00031815589609318,0.9995824992656708
824534538,0.0,0.0007892374953370999,7.821709175600313e-05,0.7176790155470372,0.2814535253524809,0.8407754868268966
824700885,0.0,5.0013891950584366e-05,5.173316389495142e-07,0.9997149139642716,0.00023454731690431617,0.9997149139642716
824702154,0.0,0.00010255690613119857,2.0683492678585935e-06,0.9992567956447601,0.0006385779786796349,0.9992567956447601
824833984,0.0,0.05024704174486485,0.44965539236227414,2.864090793081986e-05,0.5000689117281581,0.9996094018220901
824862981,0.0,8.906857610780287e-05,8.881545451089323e-07,0.9995509594678879,0.0003590741229345063,0.9995509594678879
824893495,0.0,2.8806779528167414e-05,0.9998294830322265,1.0635392959552717e-05,0.00013106368951411594,0.9998294830322265
824962332,0.0,5.363563437867538e-05,5.596541849173242e-07,0.9997237920761108,0.0002220208336893457,0.9997237920761108
824978465,0.0,0.000319552104338025,2.0689811663032732e-05,0.9895623862743378,0.010097364608372971,0.9895623862743378
825197745,0.0,7.663764281459157e-05,1.523992803598162e-06,0.9997101128101349,0.00021173379623174913,0.9997101128101349
825400554,0.0,0.0001311397889366768,4.312106449333442e-06,0.9988879650831223,0.0009765907670952752,0.9988879650831223
825429908,0.0,0.00021816121570734432,0.00019283972142144923,0.023325075203319952,0.9762639224529266,0.9762639224529266
825541409,0.0,2.8210736218170496e-05,0.9998958647251129,4.638304540094396e-06,7.126364562282106e-05,0.9998958647251129
825790295,0.0,0.00010021036941904855,2.084097883425784e-06,0.998699176311493,0.0011985322620602901,0.998699176311493
825875906,0.0,3.435265740563273e-05,4.339024962218829e-07,0.9998253107070922,0.00013990425927089294,0.9998253107070922
826759391,0.0,0.9997974991798401,6.396866810973734e-05,4.298808653402375e-05,9.558939964335809e-05,0.9997974991798401
826775900,0.0,2.0032749944220996e-05,1.1405720731771929e-07,0.9999414265155793,3.842128068071672e-05,0.9999414265155793
826946569,0.0,7.148024506021907e-05,3.541380844573894e-07,0.9997949153184891,0.00013322154028398968,0.9997949153184891
826949919,0.0,1.1768810827561537e-05,0.9999039709568024,3.308807822577364e-06,8.093939468380995e-05,0.9999039709568024
826953587,0.0,0.00020616036963470386,8.082851634583221e-06,0.9991748422384262,0.000610906876499894,0.9991748422384262
827308681,0.0,1.09166582205944e-05,0.9999217450618744,2.297502692272246e-06,6.503174536192091e-05,0.9999217450618744
827482638,0.0,0.00037590954043478537,0.927328725301777,6.385935316755987e-05,0.07223152281439978,0.9772523611783981
827664783,0.0,2.5496986017969904e-05,0.9999051809310913,1.2316814763835283e-05,5.6981156012625435e-05,0.9999051809310913
827704897,0.0,1.9371827033864974e-05,0.15003158961026203,3.754433825520209e-05,0.8499114910608114,0.9998986989259719
827819158,0.0,0.00010115892382599251,0.9998187273740768,5.437903769234253e-06,7.467744144377679e-05,0.9998187273740768
827827633,0.0,0.00020268667303750438,0.0001162131213277268,0.020448617087094993,0.9792324841022492,0.9792324841022492
827895958,0.0,0.9999726176261902,1.5887770132394508e-06,9.422740299669386e-06,1.6374157485188335e-05,0.9999726176261902
827964396,0.0,8.829188391245214e-05,1.8329010075035511e-06,0.9993589669466019,0.0005509047998202321,0.9993589669466019
827996803,0.0,6.116470772211937e-05,7.3423935964545e-07,0.9997192740440368,0.00021882565565643615,0.9997192740440368
828156412,0.0,6.291641784627335e-05,0.9998853445053101,1.0584306824057422e-05,4.114467337785754e-05,0.9998853445053101
828200540,0.0,3.237783128042793e-05,2.4368842392874513e-07,0.999903529882431,6.384027942089029e-05,0.999903529882431
828660174,0.0,0.0002427802988222191,2.428756054086989e-05,0.24576048213348253,0.7539724477566778,0.9361284077167511
828797449,0.0,7.535870827267852e-05,1.0354801919021383e-06,0.9996718496084214,0.0002517550225092809,0.9996718496084214
828836788,0.0,9.479041473238491e-05,1.5631643794478123e-06,0.9995298624038697,0.0003737923773769189,0.9995298624038697
829080248,0.0,0.9980505764484405,0.000291446599294385,0.00071832668618294,0.0009396420107804649,0.9980505764484405
829095009,0.0,7.259285403051165e-05,5.345623603715884e-05,0.00136018360317388,0.9985137850046157,0.9985137850046157
829130028,0.0,7.240243339763714e-05,9.092969383672767e-07,0.9996371269226074,0.000289569306187293,0.9996371269226074
829170452,0.0,6.968196539673465e-05,0.999734166264534,1.9902505346180988e-05,0.00017624561296538,0.999734166264534
829252912,0.0,0.9499741394763987,0.04999371660263989,1.0191761219857653e-05,2.1953467103230652e-05,0.9999622344970703
829254302,0.0,6.654433891525464e-05,7.713656009045167e-07,0.9994693487882614,0.0004633489145362172,0.9994693487882614
829260773,0.0,4.909499248242355e-05,9.881883033811684e-05,0.00023569697586931635,0.9996163845062256,0.9996163845062256
829337504,0.0,0.00025004401568364654,6.89115764544029e-05,0.26179406706141883,0.7378869822947308,0.9483131289482116
829600731,0.0,0.00021651982970066,8.103270505444016e-06,0.9976899147033691,0.002085473664919795,0.9976899147033691
829650823,0.0,2.2741672364645637e-05,0.9999278664588929,2.5727632873895344e-06,4.6828651102259754e-05,0.9999278664588929
829716405,0.0,4.8093155783135444e-05,0.9998729825019836,3.5418206493886826e-06,7.537340989074436e-05,0.9998729825019836
829742138,0.0,2.7722643619654263e-05,1.613262888278122e-07,0.9999058753252029,6.623185370243818e-05,0.9999058753252029
829762942,0.0,6.13770831932751e-05,6.934081958398508e-07,0.9997487843036652,0.00018911657084569967,0.9997487843036652
829844609,0.0,0.00010181057614314823,1.2195347190768756e-06,0.9990203529596329,0.0008766207063217292,0.9990203529596329
829899869,0.0,3.048337111977162e-05,0.9999055683612823,2.5407863972759515e-06,6.140455989225301e-05,0.9999055683612823
830250665,0.0,1.7230616867891514e-05,2.941964539786568e-05,0.00011182911039211475,0.9998415112495422,0.9998415112495422
830333940,0.0,6.716453035549855e-05,0.9997972100973129,1.0924456239536084e-05,0.00012467997403287998,0.9997972100973129
830388709,0.0,7.51903593481959e-05,0.9998150885105133,6.395248919943697e-06,0.00010335479782949255,0.9998150885105133
830477349,0.0,4.5613999100166604e-05,0.9999118655920028,1.0154815981877618e-05,3.2353126607631565e-05,0.9999118655920028
830756677,0.0,0.9997975707054139,6.540866525028832e-05,4.235366995999357e-05,9.472913334320764e-05,0.9997975707054139
830757348,0.0,1.757091581566783e-05,3.936473121939344e-05,2.7710928770829922e-05,0.999915337562561,0.999915337562561
830896164,0.0,1.453870083878428e-05,0.9998958170413971,4.351738073182787e-06,8.528126272721977e-05,0.9998958170413971
831027222,0.0,0.00021287912368276926,8.797345753917942e-05,0.01044533242675239,0.9892538189888,0.9892538189888
831238800,0.0,3.6029742568643995e-05,0.9998149603605271,8.612600504420698e-06,0.00014040909154569,0.9998149603605271
831408964,0.0,3.056488012589398e-05,1.4468131745992707e-07,0.9998267471790314,0.0001425236441718745,0.9998267471790314
831434784,0.0,1.258945392237365e-05,0.999902069568634,4.374531954454142e-06,8.094044751487585e-05,0.999902069568634
831507581,0.0,0.00011421133076507045,1.6427847597810796e-06,0.9989575147628784,0.0009266137993108245,0.9989575147628784
831708000,0.0,6.344205080494671e-05,1.5551960647286479e-06,0.9995918869972229,0.0003430981647397422,0.9995918869972229
831727113,0.0,0.0005079731570730871,0.00017902104768834412,0.6719509838614612,0.32736202649539337,0.9099883466959
832080840,0.0,2.1021808606747072e-05,0.9998733699321747,5.547998307520175e-06,0.00010002512135539555,0.9998733699321747
832123025,0.0,6.00723467869102e-05,0.9998735547065735,4.51460202839371e-06,6.184810317790834e-05,0.9998735547065735
832165096,0.0,0.0005422123365860299,0.00044486350816437,0.014693548326613338,0.9843193799257278,0.9843193799257278
832290603,0.0,2.0190294890198857e-05,0.9998436510562897,6.8755233542106e-06,0.0001292826833377521,0.9998436510562897
832411332,0.0,6.713436164318026e-05,6.526935775852394e-07,0.9994150817394256,0.0005171355201582325,0.9994150817394256
832809633,0.0,4.796175580850104e-05,0.9998662412166596,5.293637582326483e-06,8.049199277593289e-05,0.9998662412166596
833013578,0.0,0.00011349722581141708,8.85216301593772e-07,0.9994557172060012,0.00042989411567755673,0.9994557172060012
833019131,0.0,0.00010303133549311816,2.6169941378384465e-06,0.9992876559495926,0.000606695449096095,0.9992876559495926
833085922,0.0,0.9999157369136811,1.6812794774523355e-05,1.736281301418785e-05,5.007697000110056e-05,0.9999157369136811
833168437,0.0,0.00034787115982904077,2.558905369908939e-05,0.8631587892770767,0.13646775772213,0.8855744510889053
833428836,0.0,1.1410279807932965e-05,0.05001813611297621,3.567374053545791e-05,0.9499347832312196,0.9999281942844391
833570510,0.0,6.112598375693573e-05,9.70668990518675e-07,0.9997792601585388,0.00015863761227588323,0.9997792601585388
833586592,0.0,8.953903889049557e-05,0.9996050029993058,1.8698477924772304e-05,0.00028676764050027,0.9996050029993058
833685451,0.0,1.5394994238704385e-05,0.9999108254909516,5.2169452374073446e-06,6.856130894447802e-05,0.9999108254909516
833823023,0.0,0.9998270630836487,4.92314187795273e-05,3.689336535899202e-05,8.682246225362178e-05,0.9998270630836487
834046513,0.0,0.00018494797877789798,4.756539578920638e-06,0.9946839034557342,0.00512640423839907,0.9946839034557342
834255267,0.0,3.571253137124586e-05,0.9999267816543579,1.504370720795123e-06,3.601418993639527e-05,0.9999267816543579
834321160,0.0,2.546171772337402e-05,0.9999256312847138,2.0284940490000737e-06,4.685724616138032e-05,0.9999256312847138
835009239,0.0,4.1499631583966404e-05,3.8195914773275776e-07,0.9998451411724091,0.00011297721282514973,0.9998451411724091
835014166,0.0,4.969100373272913e-05,3.7068760891934007e-07,0.9998424232006073,0.00010753248906210304,0.9998424232006073
835028723,0.0,6.631367114095287e-05,0.00013747445264013038,0.000428989520150885,0.999367219209671,0.999367219209671
835050327,0.0,7.965352676818512e-06,0.9999138802289963,2.183810244105189e-06,7.5940902388523e-05,0.9999138802289963
835102235,0.0,4.109306707960059e-05,2.0138329093200014e-07,0.9997941642999649,0.00016453039986569839,0.9997941642999649
835434577,0.0,6.067650610929999e-05,8.436020461743965e-07,0.9997825711965561,0.0001558973701321081,0.9997825711965561
835518556,0.0,0.00016916597796805133,0.9996948719024659,1.2910622763229184e-05,0.00012303756211621026,0.9996948719024659
835629140,0.0,1.1931346466553806e-05,0.10000063449197114,1.5698368679295525e-05,0.8999717199585575,0.9999479174613952
835717425,0.0,4.8286647597704484e-05,0.9998834431171417,5.269201278679248e-06,6.300643362919361e-05,0.9998834431171417
835774354,0.0,0.9998581349849701,3.084222908000811e-05,3.1831239266466585e-05,7.916354988992679e-05,0.9998581349849701
836007593,0.0,0.9999244034290313,1.4352293749197998e-05,1.740308250646194e-05,4.382990809972398e-05,0.9999244034290313
836035063,0.0,0.6500437795655671,0.3498512177744487,1.2107892973745039e-05,9.287564807890645e-05,0.9997891694307327
836042442,0.0,0.9999268770217895,1.776448489181348e-05,1.3822621849612914e-05,4.14912083215313e-05,0.9999268770217895
836146851,0.0,8.152901596075091e-05,6.274051745469578e-07,0.999711400270462,0.00020644828732654144,0.999711400270462
836256730,0.0,4.05163752475346e-05,0.999832010269165,5.841096458425454e-06,0.00012162046186854904,0.999832010269165
836463778,0.0,7.689300682612629e-05,1.0883283430018764e-06,0.9997296005487442,0.00019241930508539533,0.9997296005487442
836531488,0.0,0.5499510314690269,3.112625554422266e-05,2.4449469719911576e-05,0.4499933593866444,0.9999007761478425
836684862,0.0,7.858908084016413e-05,9.81215405460034e-07,0.9996417343616486,0.00027871355287058453,0.9996417343616486
836765337,0.0,7.096517506396686e-05,6.192328329213126e-07,0.999726390838623,0.000202018836830544,0.999726390838623
837018296,0.0,0.9999434888362885,1.3873887019144604e-05,1.0108725655300077e-05,3.252636288380018e-05,0.9999434888362885
837060804,0.0,1.1007030980181299e-05,0.9999301612377167,9.739044890011428e-06,4.908016053377651e-05,0.9999301612377167
837287175,0.0,9.593431641403776e-05,0.9998093724250794,5.292255150379788e-06,8.938531973398531e-05,0.9998093724250794
837446850,0.0,1.3613786722999067e-05,0.9999234974384308,2.189279155118129e-06,6.06923362283851e-05,0.9999234974384308
837490560,0.0,0.00015232783935057844,4.593919231865584e-06,0.9988060802221298,0.00103698546954543,0.9988060802221298
837516679,0.0,0.00043475287384348,9.185621959203059e-05,0.9641488641500473,0.03532454365631561,0.9641488641500473
837907381,0.0,0.9999382495880127,1.5779748628119707e-05,1.159749931503029e-05,3.4388490894343705e-05,0.9999382495880127
837932532,0.0,0.9999349117279053,1.6669518754497403e-05,1.1898301681867452e-05,3.650906110124197e-05,0.9999349117279053
838062319,0.0,0.9998727083206177,2.9061997793178307e-05,2.7729433440981666e-05,7.046452155918814e-05,0.9998727083206177
838181344,0.0,0.9998776912689209,3.0387019251065794e-05,2.56756952694559e-05,6.622813416470307e-05,0.9998776912689209
838305329,0.0,5.010234553991831e-05,7.060213501830504e-07,0.9997808247804642,0.00016836049417176974,0.9997808247804642
838451033,0.0,0.0035852609780703836,0.7950565608218312,0.0004880301639331925,0.20087014893433658,0.8995562434196472
838512784,0.0,0.9993861198425293,0.00010065528585980782,0.000188141717808265,0.00032505943381687505,0.9993861198425293
838528544,0.04976429045200348,0.00018583564314269093,0.949956744427982,1.5964642375361012e-05,7.717810203757709e-05,0.9997152894735336
838597665,0.0,3.947466461795557e-05,0.9997639954090118,8.48816094958238e-06,0.00018804311348500122,0.9997639954090118
838743590,0.0,0.9999726414680481,1.0328348480470595e-06,9.05235033314966e-06,1.7276924563702777e-05,0.9999726414680481
838756030,0.0,0.9999556303024292,3.7709835282839775e-06,1.355794429400703e-05,2.7044930175179615e-05,0.9999556303024292
838905274,0.0,9.220817655658566e-05,0.9998211473226547,4.799458292836789e-06,8.184232938218843e-05,0.9998211473226547
838999306,0.0,5.929402141191531e-05,0.9997966647148132,1.5074897828526445e-05,0.00012896613552579498,0.9997966647148132
839116467,0.0,9.514162902632035e-05,0.9997696250677108,9.384801501255424e-06,0.00012583812786030437,0.9997696250677108
839123997,0.0,1.3473964440890995e-05,0.05001393416719111,2.8274279975448736e-05,0.9499442993208504,0.9999379098415375
839245917,0.0,0.00010105906630994928,1.3204776353248348e-06,0.9986480802297593,0.00124954104394415,0.9986480802297593
839302242,0.0,0.19997879619104425,0.7999413383571664,1.2294330161921607e-05,6.75625395160672e-05,0.9998842358589173
839697272,0.0,3.7262947626004464e-05,0.9999085426330566,1.0078068135044304e-05,4.410553628986236e-05,0.9999085426330566
839766956,0.0,1.8755834480543855e-05,2.4108415345835965e-05,5.6204305838036814e-05,0.9999009221792221,0.9999009221792221
839824290,0.0,9.978287725969897e-05,0.9990243017673492,2.4019233205761646e-05,0.0008518674349033509,0.9990243017673492
839882597,0.0,0.000656074496328026,0.749463190275128,0.00018872882521913514,0.2496920023793791,0.9988606035709381
840717606,0.0,0.00014620962679142959,9.600960973107278e-06,0.9658992663025856,0.03394491115468551,0.9791659414768219
840950769,0.0,0.00034556929749665025,3.550214106553153e-05,0.9075920717790723,0.09202683288604016,0.9514690071344376
841067988,0.0,7.06201223237955e-05,6.848696413541688e-07,0.9996836900711059,0.0002450082507038726,0.9996836900711059
841131067,0.0,3.624443052103743e-05,0.999889200925827,3.7536049489972357e-06,7.079901024553692e-05,0.999889200925827
841318059,0.0,2.0917695519528933e-05,0.6999331634667214,2.742527751706525e-05,0.30001848250176405,0.9998643279075623
841615864,0.0,3.856596804325818e-05,0.9999020636081696,1.0665595073078294e-05,4.870549873885466e-05,0.9999020636081696
841914796,0.0,0.0004910748604742742,0.00019485576674466756,0.5868398535531014,0.4124742120038718,0.8699207156896591
841951051,0.0,1.0021957223216305e-05,0.9998813271522522,3.5358524655748624e-06,0.00010509381208973273,0.9998813271522522
